_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
6175177c2788418ec825270a,John Harrison,Drama & Horror & Mystery & Thriller,3.0,Jonas Armstrong & Sophie Ward & Clive Russell & Paul Blair & Romana Abercromby,John Harrison & Darin Silverman & Clive Barker,Book of Blood,nn,nn,2009,50,tt1169809,-87.6887,10.989,0.50618,0.294879,0.800882,0.601094,0.211513,0.732213,0.717893,0.260636,3,3,5,-31.1248,28.0652,6
6175178b2788418ec8252710,Levent Semerci,Action & Drama & Thriller & War,5.0,Mete Horozoglu & Ilker Kizmaz & Baris Bagci & Özgür Eren Koç & Riza Sönmez,Mehmet Ilker Altinay & Hakan Evrensel & Hakan Evrensel,The Breath,nn,nn,2009,59,tt1171701,-47.0971,3.02618,0.809862,0.382208,0.353294,0.950808,0.112805,0.599465,0.360274,0.568773,3,3,7,-26.5509,-33.4647,4
617517c42788418ec8252727,Götz Spielmann,Crime & Drama & Romance & Thriller,4.0,Johannes Krisch & Irina Potapenko & Andreas Lust & Ursula Strauss & Johannes Thanheiser,Götz Spielmann,Revanche,nn,nn,2008,49,tt1173745,-62.6323,-6.21352,0.732981,0.390166,0.623695,0.745021,0.091717,0.683228,0.469049,0.583098,3,3,7,-22.7892,-32.7607,4
617518362788418ec825274e,Måns Mårlind & Björn Stein,Horror & Mystery & Thriller,4.0,Julianne Moore & Jonathan Rhys Meyers & Jeffrey DeMunn & Frances Conroy & Nate Corddry,Michael Cooney,6 Souls,nn,nn,2010,109,tt1179069,-66.7432,25.5126,0.591754,0.52444,0.768084,0.690492,0.138347,0.810207,0.744784,0.318698,3,3,5,-23.296,23.194,6
617518582788418ec825275c,Dan Trachtenberg,Action & Drama & Horror & Mystery & Sci-Fi & Thriller,4.0,John Goodman & Mary Elizabeth Winstead & John Gallagher Jr. & Douglas M. Griffin & Suzanne Cryer,Josh Campbell & Matthew Stuecken & Damien Chazelle,10 Cloverfield Lane,nn,nn,2016,757,tt1179933,-20.5405,-6.50338,0.471285,0.49947,0.678565,0.764684,0.19044,0.278805,0.706112,0.171094,3,3,4,-11.7524,19.125,7
617518892788418ec825276f,Isaac Florentine,Action & Thriller,3.0,Scott Adkins & Tsuyoshi Ihara & Mika Hijii & Todd Jensen & Togo Igawa,Boaz Davidson & Boaz Davidson & Michael Hurst,Ninja,nn,nn,2009,56,tt1182921,-11.3293,33.7877,0.972043,0.602463,0.416589,0.79948,0.500395,0.454272,0.43472,0.670639,3,3,7,14.599,-21.4789,4
617518972788418ec8252775,Peter Hyams,Crime & Drama & Mystery & Thriller,3.0,Jesse Metcalfe & Amber Tamblyn & Michael Douglas & Joel David Moore & Orlando Jones,Peter Hyams & Douglas Morrow,Beyond a Reasonable Doubt,nn,nn,2009,74,tt1183251,-24.3173,18.6902,0.618295,0.657759,0.473343,0.685716,0.169478,0.596935,0.548219,0.689342,3,3,7,8.00336,-17.5772,4
617518d62788418ec825278e,Anil Sharma,Action & Adventure & Drama & Romance,3.0,Salman Khan & Mithun Chakraborty & Jackie Shroff & Zareen Khan & Neena Gupta,Shailesh Verma & Shaktimaan Talwar & Salman Khan,Brave,nn,nn,2010,40,tt1185412,-2.62076,28.2269,0.518106,0.564697,0.371155,0.969637,0.466595,0.254974,0.964565,0.889801,3,3,3,20.5582,-6.44212,8
617518ea2788418ec8252796,Renzil D'Silva,Action & Crime & Drama & Thriller,3.0,Lewis Tan & Kareena Kapoor & Saif Ali Khan & Om Puri & Dia Mirza,Renzil D'Silva & Niranjan Iyengar & Karan Johar,Kurbaan,nn,nn,2009,46,tt1185442,-50.8575,39.9015,0.782809,0.455012,0.664759,0.792201,0.263934,0.614644,0.780206,0.854716,3,3,7,16.1557,-11.2247,4
617518fc2788418ec825279e,Tim Iacofano,Horror & Sci-Fi & Thriller,2.0,Tessie Santiago & Chris Bruno & Frank Whaley & Bart Johnson & Michael Flynn,Lawrence Silverstein & Alex Barder & Erik Klein,The Cell 2,nn,nn,2009,71,tt1185837,-34.3828,13.8017,0.642378,0.840984,0.594629,0.512538,0.40404,0.419564,0.462087,0.48232,3,3,1,20.5696,21.36,2
617519282788418ec82527af,Christian Alvart,Action & Horror & Mystery & Sci-Fi & Thriller,4.0,Dennis Quaid & Ben Foster & Cam Gigandet & Antje Traue & Cung Le,Travis Milloy & Travis Milloy & Christian Alvart,Pandorum,nn,nn,2009,397,tt1188729,-17.9847,-6.63248,0.538589,0.692668,0.611099,0.654912,0.229664,0.497132,0.629577,0.193681,3,3,4,-8.27622,24.4976,7
6175193c2788418ec82527b7,Brad Furman,Crime & Drama & Thriller,4.0,Matthew McConaughey & Marisa Tomei & Ryan Phillippe & William H. Macy & Josh Lucas,John Romano & Michael Connelly,The Lincoln Lawyer,nn,nn,2011,262,tt1189340,-38.875,29.1236,0.939925,0.530886,0.755476,0.851475,0.291382,0.391324,0.435465,0.76952,3,3,7,-1.76361,-40.7167,4
617519412788418ec82527b9,Roland Emmerich,Action & Adventure & Sci-Fi,3.0,John Cusack & Amanda Peet & Chiwetel Ejiofor & Thandie Newton & Oliver Platt,Roland Emmerich & Harald Kloser,2012,nn,nn,2009,1184,tt1190080,-22.7495,15.4586,0.585394,0.595065,0.677909,0.532331,0.357108,0.564403,0.722313,0.294007,3,3,4,-6.51872,32.429,7
617519bf2788418ec82527e5,Baltasar Kormákur,Drama & Thriller,4.0,Mia Stallard & Dermot Mulroney & Diane Kruger & Sam Shepard & Jordi Mollà,Walter Doty & John Claflin & Christian Escario,Inhale,nn,nn,2010,35,tt1196340,-1.33683,38.1437,0.819679,0.815329,0.671425,0.784854,0.63528,0.672671,0.276422,0.75866,3,3,1,26.8986,-33.7209,2
617519d82788418ec82527ed,F. Gary Gray,Action & Crime & Drama & Thriller,4.0,Jamie Foxx & Gerard Butler & Colm Meaney & Bruce McGill & Leslie Bibb,Kurt Wimmer,Law Abiding Citizen,nn,nn,2009,568,tt1197624,-47.234,40.5783,0.93072,0.470262,0.712781,0.869463,0.150281,0.831291,0.624869,0.967118,3,3,7,4.08212,-42.1567,4
61751a3e2788418ec8252815,Eric Bross,Horror & Thriller,3.0,Agnes Bruckner & David Moscow & Scott Anderson & Arjay Smith & Trevor Wright,Mark L. Smith & Mark L. Smith,Vacancy 2: The First Cut,nn,nn,2008,44,tt1204979,-64.0334,32.9403,0.640836,0.85719,0.753914,0.628242,0.273122,0.555949,0.722718,0.361182,3,3,4,-5.44692,24.5131,7
61751a5b2788418ec8252821,Claudia Llosa,Drama & Music,4.0,Magaly Solier & Susi Sánchez & Efraín Solís & Bárbara Lazón & Delci Heredia,Claudia Llosa,The Milk of Sorrow,nn,nn,2009,38,tt1206488,-44.7843,30.9781,0.848985,0.511668,0.677245,0.869344,0.606332,0.99575,0.373273,0.611308,3,3,7,-0.411773,-31.9785,4
61751a872788418ec8252833,Mikael Håfström,Action & Thriller,4.0,Sylvester Stallone & Arnold Schwarzenegger & Jim Caviezel & Faran Tahir & Amy Ryan,Miles Chapman & Jason Keller & Miles Chapman,Escape Plan,nn,nn,2013,342,tt1211956,-10.1239,49.0221,0.787815,0.979255,0.34816,0.938259,0.260426,0.507672,0.418489,0.574947,3,3,1,3.7041,-8.84135,2
61751ad02788418ec8252851,Roger Donaldson,Action & Crime & Drama & Thriller,4.0,Nicolas Cage & January Jones & Guy Pearce & Harold Perrineau & Jennifer Carpenter,Todd Hickey & Robert Tannen & Robert Tannen,Seeking Justice,nn,nn,2011,119,tt1214962,-13.9211,48.6067,0.503653,0.788871,0.329782,0.625052,0.30088,0.916529,0.697192,0.923119,3,3,2,37.7511,-4.39663,5
61751ad42788418ec8252853,Sheldon Wilson,Action & Horror & Sci-Fi & Thriller,3.0,Gina Holden & Jana Pallaske & Lance Henriksen & Greg Bryk & Christopher Redman,Philip K. Dick & Tom Berry & Miguel Tejada-Flores,Screamers: The Hunting,nn,nn,2009,52,tt1214983,-68.9483,13.1854,0.676751,0.758794,0.715402,0.678025,0.135813,0.610704,0.43055,0.168478,3,3,5,-16.1781,3.96559,6
61751b7a2788418ec8252894,Shana Feste,Drama & Romance,4.0,Carey Mulligan & Aaron Taylor-Johnson & Pierce Brosnan & Susan Sarandon & Johnny Simmons,Shana Feste,The Greatest,nn,nn,2009,54,tt1226232,-19.5161,11.4726,0.353542,0.46172,0.454603,0.550387,0.608532,0.977034,0.807778,0.291776,3,3,5,-11.8615,47.0454,6
61751b8c2788418ec825289c,Martin Campbell,Action & Crime & Drama & Mystery & Thriller,4.0,Mel Gibson & Ray Winstone & Danny Huston & Bojana Novakovic & Shawn Roberts,William Monahan & Andrew Bovell & Troy Kennedy-Martin,Edge of Darkness,nn,nn,2010,289,tt1226273,-66.1104,19.478,0.821011,0.398757,0.516932,0.888056,0.224166,0.809719,0.62458,0.460145,3,3,6,-29.6198,-17.5624,1
61751c012788418ec82528ca,Hong-jin Na,Action & Crime & Drama & Thriller,4.0,Jung-woo Ha & Yoon-seok Kim & Sung-ha Jo & Cheol-min Lee & Seo-hyun Ahn,Won-Chan Hong & Hong-jin Na & Hong-jin Na,The Yellow Sea,nn,nn,2010,39,tt1230385,-39.8147,-1.15231,0.825297,0.362672,0.477538,0.729086,0.198645,0.631769,0.692789,0.219022,3,3,5,-25.6952,16.9445,6
61751c2d2788418ec82528db,Sean Anders,Comedy,3.0,Adam Sandler & Andy Samberg & Leighton Meester & Vanilla Ice & James Caan,David Caspe,That's My Boy,nn,nn,2012,258,tt1232200,8.94063,41.6551,0.623007,0.829888,0.945336,0.341298,0.750517,0.466755,0.451612,0.676586,3,3,1,26.7178,18.7335,2
61751c4e2788418ec82528e7,Pascal Franchot,Drama & Thriller,3.0,Britt Robertson & Alexia Fast & Scout Taylor-Compton & Janel Parrish & Emily Tennant,Barbara Marshall,Triple Dog,nn,nn,2010,35,tt1232838,-37.0471,14.1792,0.706279,0.670106,0.84985,0.680263,0.504962,0.600872,0.365434,0.422741,3,3,1,-3.30351,-10.4847,2
61751c8d2788418ec8252900,Oliver Parker,Drama & Fantasy & Mystery & Thriller,4.0,Ben Barnes & John Hollingworth & Cato Sandford & Pip Torrens & Fiona Shaw,Toby Finlay & Oscar Wilde,Dorian Gray,nn,nn,2009,147,tt1235124,-7.38327,-1.28213,0.334582,0.327953,0.934208,0.334731,0.520653,0.805036,0.476544,0.450259,3,3,5,2.68881,18.4908,6
61751cc42788418ec8252916,Oliver Hirschbiegel,Drama & Thriller,4.0,Mark Ryder & Diarmuid Noyes & Niamh Cusack & Mathew McElhinney & Conor MacNeill,Guy Hibbert,Five Minutes of Heaven,nn,nn,2009,53,tt1238291,-62.4293,-5.31556,0.915802,0.311459,0.582432,0.859333,0.18222,0.926464,0.332218,0.663628,3,3,7,-23.5922,-35.7626,4
61751cd22788418ec825291b,David Gordon Green,Adventure & Comedy & Fantasy,3.0,Danny McBride & James Franco & Rasmus Hardiker & Natalie Portman & Toby Jones,Danny McBride & Ben Best,Your Highness,nn,nn,2011,305,tt1240982,-3.55784,45.0279,0.538382,0.734297,0.826688,0.416739,0.682417,0.418149,0.614685,0.375597,3,3,2,21.1727,17.7967,5
61751cf62788418ec8252929,Lynne Ramsay,Drama & Mystery & Thriller,4.0,Tilda Swinton & John C. Reilly & Ezra Miller & Jasper Newell & Rock Duer,Lynne Ramsay & Rory Stewart Kinnear & Lionel Shriver,We Need to Talk About Kevin,nn,nn,2011,408,tt1242460,-52.5428,-13.9979,0.650238,0.574695,0.77141,0.566531,0.457005,0.871987,0.153059,0.332476,3,3,1,-12.2234,-9.31005,2
61751de92788418ec8252988,Todor Chapkanov,Action & Adventure & Drama & Fantasy & Thriller,2.0,Zachery Ty Bryan & Alexis Kendra & Mac Brandt & Daz Crawford & Melissa Osborne,Steve Bevilacqua & Rafael Jordan,Thor: Hammer of the Gods,nn,nn,2009,38,tt1260572,-48.3794,-11.833,0.800242,0.467152,0.758804,0.677243,0.271465,0.580901,0.241024,0.346935,3,3,6,-21.642,-5.7664,1
61751e0b2788418ec8252995,Steven Maguire,Action & Fantasy & Horror & Mystery,2.0,Brad Dourif & Thomas Ian Nicholas & Mackenzie Rosman & Hallee Hirsh & Julia Whelan,Steven Maguire & Brian A. Metcalf,Fading of the Cries,nn,nn,2008,51,tt1262406,-61.6141,10.7592,0.697796,0.530878,0.755816,0.727888,0.343926,0.684512,0.444863,0.143853,3,3,5,-28.259,1.01933,6
61751e1e2788418ec825299d,Scott Cooper,Drama & Music & Romance,4.0,Jeff Bridges & James Keane & Anna Felix & Paul Herman & Tom Bower,Scott Cooper & Thomas Cobb,Crazy Heart,nn,nn,2009,251,tt1263670,-32.547,21.2183,0.734228,0.403258,0.631218,0.514214,0.776205,0.983182,0.306469,0.519817,3,3,1,18.0492,-29.0093,2
61751e362788418ec82529a6,Christian E. Christiansen,Drama & Mystery & Thriller,3.0,Leighton Meester & Minka Kelly & Cam Gigandet & Aly Michalka & Danneel Ackles,Sonny Mallhi,The Roommate,nn,nn,2011,152,tt1265990,-57.9759,32.9985,0.68279,0.580874,0.769442,0.626258,0.4423,0.796453,0.567756,0.291382,3,3,5,-5.22938,1.22604,6
61751e532788418ec82529b2,Kenny Ortega,Comedy & Horror & Musical & Thriller,3.0,Ivy Levan & Victoria Justice & Staz Nair & Christina Milian & Tim Curry,Jim Sharman & Richard O'Brien,The Rocky Horror Picture Show: Let's Do the Time Warp Again,nn,nn,2016,223,tt1267299,-24.1201,14.7497,0.591938,0.723124,0.665152,0.47507,0.332891,0.803663,0.646825,0.396676,3,3,4,8.06538,24.1104,7
61751ed02788418ec82529e3,Julie Taymor,Comedy & Drama & Fantasy & Romance,3.0,Felicity Jones & Jude Akuwudike & Reeve Carney & David Strathairn & Tom Conti,Julie Taymor & William Shakespeare,The Tempest,nn,nn,2010,46,tt1274300,-16.8418,12.2203,0.61742,0.467462,0.274307,0.57533,0.428114,0.787544,0.780569,0.321511,3,3,5,-25.9934,39.7978,6
61751f362788418ec8252a0a,Jake Kasdan,Comedy & Romance,3.0,Cameron Diaz & Lucy Punch & Jason Segel & Justin Timberlake & Phyllis Smith,Gene Stupnitsky & Lee Eisenberg,Bad Teacher,nn,nn,2011,336,tt1284575,-39.845,32.8876,0.881916,0.362065,0.898455,0.605177,0.405136,0.791721,0.619786,0.94997,3,3,7,1.34951,-37.1427,4
61751f722788418ec8252a21,Simon Pearce & Christian Martin,Drama,4.0,Wayne Virgo & Marc Laurent & Tom Bott & Alice Payne & Garry Summers,Darren Flaxstone & Christian Martin,Shank,nn,nn,2009,35,tt1288571,-6.05003,29.1771,0.825245,0.35201,0.282533,0.685839,0.489677,0.35643,0.809056,0.717781,3,3,3,17.3818,-1.62672,8
61751ff52788418ec8252a55,Keoni Waxman,Action & Crime & Thriller,3.0,Steven Seagal & Liezl Carstens & Arron Shiver & Johnnie Hector & Steph DuVall,Paul A. Birkett & Steven Seagal,The Keeper,nn,nn,2009,34,tt1296869,-40.1,35.4441,0.894149,0.479093,0.429504,0.958789,0.352594,0.82271,0.749695,0.849478,3,3,7,5.05913,-40.4867,4
617520092788418ec8252a5c,Elliott Lester,Action & Crime & Thriller,4.0,Jason Statham & Paddy Considine & Aidan Gillen & Zawe Ashton & David Morrissey,Nathan Parker & Ken Bruen,Blitz,nn,nn,2011,138,tt1297919,-50.1652,12.2445,0.864854,0.134858,0.526737,0.963793,0.073442,0.572387,0.698184,0.842374,3,3,7,-9.22803,-50.0561,4
617520182788418ec8252a61,Chris Addison,Comedy & Crime,3.0,Timothy Simons & Rebel Wilson & Douggie McMeekin & Ashley McGuire & Casper Christensen,Stanley Shapiro & Paul Henning & Dale Launer,The Hustle,nn,nn,2019,613,tt1298644,-48.6838,47.6926,0.846369,0.765792,0.925573,0.701359,0.583219,0.371678,0.38752,0.145673,3,3,1,3.0803,9.68091,2
617520692788418ec8252a81,Juan José Campanella,Drama & Mystery & Romance & Thriller,5.0,Soledad Villamil & Ricardo Darín & Carla Quevedo & Pablo Rago & Javier Godino,Eduardo Sacheri & Juan José Campanella & Eduardo Sacheri,The Secret in Their Eyes,nn,nn,2009,307,tt1305806,-9.12346,38.14,0.581793,0.632248,0.422119,0.637941,0.569641,0.584833,0.764035,0.729587,3,3,3,26.7006,-7.58128,8
6175206e2788418ec8252a83,Jonathan Levine,Comedy & Drama & Romance,4.0,Joseph Gordon-Levitt & Seth Rogen & Anna Kendrick & Bryce Dallas Howard & Anjelica Huston,Will Reiser,50/50,nn,nn,2011,430,tt1306980,-18.8965,47.5996,0.68727,0.499453,0.747375,0.683437,0.707125,0.939437,0.613812,0.804575,3,3,2,36.4566,-15.0529,5
617520912788418ec8252a8f,Walter Hill,Action & Crime & Thriller,3.0,Sylvester Stallone & Sung Kang & Sarah Shahi & Adewale Akinnuoye-Agbaje & Jason Momoa,Alessandro Camon & Alexis Nolent & Colin Wilson,Bullet to the Head,nn,nn,2012,157,tt1308729,-44.0033,-2.89367,0.857472,0.31036,0.641742,0.83596,0.238321,0.440805,0.374561,0.43742,3,3,6,-24.7141,1.27123,1
617520b92788418ec8252aa0,Louie Psihoyos,Documentary & Biography & Crime & History,5.0,Richard O'Barry & Louie Psihoyos & Hardy Jones & Michael Illiff & Joji Morishita,Mark Monroe,The Cove,nn,nn,2009,148,tt1313104,-44.1764,34.4333,0.663606,0.273366,0.863349,0.904028,0.602534,0.648976,0.74427,0.8187,3,3,7,21.1265,-16.1252,4
617521202788418ec8252aca,P.J. Pesce,Action & Comedy & Crime & Thriller,3.0,Tom Berenger & Clayne Crawford & Tommy Flanagan & Maury Sterling & Martha Higareda,Olatunde Osunsanmi & Olumide Odebunmi & Tom Abrams,Smokin' Aces 2: Assassins' Ball,nn,nn,2010,64,tt1319743,-48.7352,-10.9881,0.798343,0.518027,0.488127,0.736492,0.19818,0.809935,0.296129,0.271369,3,3,6,-24.1661,-10.3809,1
6175214c2788418ec8252adc,Neil LaBute,Comedy,3.0,Keith David & Loretta Devine & Peter Dinklage & Ron Glass & Danny Glover,Dean Craig,Death at a Funeral,nn,nn,2010,138,tt1321509,-18.8655,14.8848,0.326988,0.481841,0.539412,0.330796,0.327497,0.944683,0.560332,0.432493,3,3,5,4.04601,19.6902,6
6175217c2788418ec8252af0,Pierre Coffin & Chris Renaud,Animation & Comedy & Crime & Family & Fantasy,4.0,Steve Carell & Jason Segel & Russell Brand & Julie Andrews & Will Arnett,Cinco Paul & Ken Daurio & Sergio Pablos,Despicable Me,nn,nn,2010,364,tt1323594,-25.7822,6.05207,0.746204,0.475314,0.750948,0.549314,0.820603,0.431387,0.416297,0.222422,3,3,1,10.1595,7.56529,2
617521812788418ec8252af2,Rob Stefaniuk,Comedy & Horror & Music,4.0,Rob Stefaniuk & Jessica Paré & Paul Anthony & Mike Lobel & Chris Ratz,Rob Stefaniuk,Suck,nn,nn,2009,37,tt1323605,-19.7585,8.0583,0.691481,0.244755,0.743865,0.584732,0.578207,0.591389,0.693942,0.141691,3,3,5,-21.8961,36.892,6
617521a32788418ec8252b00,Don Argott,Documentary,4.0,Julian Bond & David D'Arcy & Richard Feigen & Richard H. Glanton & Christopher Knight,,The Art of the Steal,nn,nn,2009,35,tt1326733,11.4222,42.4958,0.559275,0.981536,0.340771,0.186123,0.496838,0.9253,0.98244,0.169722,3,3,4,7.05608,38.7923,7
617522092788418ec8252b2a,Mani Ratnam,Action & Adventure & Drama & Romance & Thriller,3.0,Abhishek Bachchan & Aishwarya Rai Bachchan & Govinda & Vikram & Ajay Gehi,Mani Ratnam & Vijay Krishna Acharya,Raavan,nn,nn,2010,76,tt1334470,-8.24886,31.9557,0.567609,0.553367,0.578887,0.588313,0.479601,0.501878,0.620422,0.477396,3,3,3,13.1434,18.401,8
617522302788418ec8252b3a,Andrew Wiest,Action & Adventure & Drama & Family & Fantasy,2.0,Solomon Ray & Staci Crowe & Robert Bear & Larry Laverty & Elizabeth Mouton,John Bunyan & Andrew Wiest,The Adventures of Chris Fable,nn,nn,2010,34,tt1336619,-30.6057,8.18627,0.522227,0.753235,0.82116,0.486859,0.598498,0.459171,0.49617,0.412834,3,3,1,21.6836,19.0732,2
6175228f2788418ec8252b62,Christopher Nolan,Action & Adventure,5.0,Christian Bale & Gary Oldman & Tom Hardy & Joseph Gordon-Levitt & Anne Hathaway,Jonathan Nolan & Christopher Nolan & Christopher Nolan,The Dark Knight Rises,nn,nn,2012,3030,tt1345836,-41.0687,-4.84133,0.692802,0.308099,0.54449,0.718165,0.351547,0.75571,0.380891,0.279544,3,3,6,-34.8278,-1.29942,1
617522e12788418ec8252b84,Jon Bonnell,Sci-Fi,1.0,Aaron Ginn-Forsberg & Davina Joy & Tamara McDaniel & James Ray & Adam Rini,Ted Chalmers & Carlos Perez,Star Quest: The Odyssey,nn,nn,2009,46,tt1360833,-51.9587,-11.8848,0.874064,0.545482,0.826407,0.648313,0.32816,0.578758,0.153412,0.414968,3,3,6,-20.4465,-6.06134,1
617522f42788418ec8252b8c,Matthias Hoene,Action & Comedy & Horror & Thriller,3.0,Rasmus Hardiker & Harry Treadaway & Michelle Ryan & Ashley Thomas & Jack Doolan,Matthias Hoene & James Moran & Lucas Roche,Cockneys vs Zombies,nn,nn,2012,83,tt1362058,-18.7528,48.7562,0.76005,0.555282,0.655772,0.683898,0.825205,0.759215,0.705685,0.800843,3,3,2,34.9292,-12.9404,5
617522fd2788418ec8252b90,Cary Joji Fukunaga,Drama & War,4.0,Abraham Attah & Emmanuel Affadzi & Ricky Adelayitor & Andrew Adote & Vera Nyarkoah Antwi,Cary Joji Fukunaga & Uzodinma Iweala,Beasts of No Nation,nn,nn,2015,172,tt1365050,-40.0049,22.7361,0.791787,0.503935,0.459269,0.915279,0.462801,0.512327,0.288116,0.627496,3,3,7,-5.4326,-33.604,4
617523682788418ec8252bbc,Jonathan Newman,Adventure & Family & Fantasy,3.0,Aneurin Barnard & Michael Sheen & Lena Headey & Sam Neill & Ioan Gruffudd,Christian Taylor & Matthew Huffman & G.P. Taylor,The Adventurer: The Curse of the Midas Box,nn,nn,2013,41,tt1376213,4.06191,52.5531,0.582866,0.981306,0.666749,0.694248,0.695159,0.813641,0.706873,0.387632,3,3,1,18.3352,30.8361,2
617523882788418ec8252bca,Trent Cooper,Comedy & Drama,3.0,Kevin Spacey & Camilla Belle & Heather Graham & Johnny Knoxville & Anna Schafer,Jonathan D. Krane & Trent Cooper,Father of Invention,nn,nn,2010,32,tt1381505,2.7264,41.5238,0.479062,0.68939,0.618009,0.380719,0.713404,0.735309,0.467408,0.483131,3,3,1,37.7506,19.338,2
6175238d2788418ec8252bcc,Rose Bosch,Drama & History & War,4.0,Jean Reno & Mélanie Laurent & Gad Elmaleh & Raphaëlle Agogué & Hugo Leverdez,Rose Bosch,La Rafle,nn,nn,2010,37,tt1382725,-40.7467,23.5598,0.655091,0.568406,0.687748,0.883015,0.293038,0.874328,0.329919,0.642271,3,3,7,-1.16974,-29.0689,4
617523c22788418ec8252be2,David Ayer,Action & Adventure & Fantasy & Sci-Fi,4.0,Will Smith & Jaime FitzSimons & Ike Barinholtz & Margot Robbie & Christopher Dyson,David Ayer & John Ostrander,Suicide Squad,nn,nn,2016,2277,tt1386697,-56.8446,27.2336,0.788279,0.361676,0.483246,0.699536,0.553015,0.75554,0.734809,0.293906,3,3,5,-25.5632,36.7676,6
617523fd2788418ec8252bfa,Marcos Efron,Drama & Horror & Mystery & Thriller,3.0,Amber Heard & Odette Annable & Karl Urban & Adriana Barraza & César Vianco,Jennifer Derwingson & Marcos Efron & Brian Clemens,And Soon the Darkness,nn,nn,2010,73,tt1391034,-60.9793,33.528,0.602987,0.692241,0.553707,0.676739,0.400107,0.552134,0.836109,0.217106,3,3,4,-4.81469,30.5259,7
617524062788418ec8252bfe,Tyler Perry,Comedy & Drama & Romance,3.0,Tyler Perry & Janet Jackson & Jill Scott & Sharon Leal & Malik Yoba,Tyler Perry,Why Did I Get Married Too?,nn,nn,2010,73,tt1391137,-23.1252,13.7966,0.623963,0.68325,0.670206,0.341783,0.427855,0.572647,0.642267,0.403467,3,3,4,18.5431,14.0925,7
6175240b2788418ec8252c00,Gregory Connors,Action & Horror & Sci-Fi,2.0,Tonia Renee Hammerich & Bret Kennedy & Ozzie Devrish & Roslyn van Doorn & Dirk Foulger,Gregory Connors,The Dark Lurking,nn,nn,2009,42,tt1391579,-61.2738,-7.80975,0.610401,0.347869,0.905689,0.763785,0.261732,0.833923,0.46943,0.560789,3,3,6,-20.1484,-31.914,1
6175244a2788418ec8252c1a,Julien Nitzberg,Documentary,4.0,J. Parker Bazzle II & Big & Rich & Ponty's Camper & Derek Wayne Castle & Francis M. Curnutte III,,The Wild and Wonderful Whites of West Virginia,nn,nn,2009,33,tt1396227,-36.3097,37.121,0.68207,0.676512,0.81028,0.606503,0.756758,0.838927,0.310347,0.70113,3,3,1,34.6582,-24.3086,2
617524582788418ec8252c20,Olivier Megaton,Action & Thriller,4.0,Liam Neeson & Maggie Grace & Famke Janssen & Leland Orser & Jon Gries,Luc Besson & Robert Mark Kamen & Luc Besson,Taken 2,nn,nn,2012,510,tt1397280,-26.7595,16.8927,0.778417,0.730233,0.438758,0.713731,0.424755,0.521216,0.582761,0.304555,3,3,4,-1.31254,11.4023,7
617524842788418ec8252c32,Dario Piana,Action & Adventure & Comedy & Horror & Thriller,3.0,Corey Feldman & Tanit Phoenix Copley & Casey B. Dolan & Jamison Newlander & Seb Castang,Evan Charnov & Hans Rodionoff & Evan Charnov,Lost Boys: The Thirst,nn,nn,2010,50,tt1400526,-64.5856,34.4218,0.623738,0.912456,0.629112,0.509981,0.321412,0.897086,0.819629,0.455139,3,3,4,11.3689,27.7623,7
617524a62788418ec8252c40,Spencer Susser,Comedy & Crime & Drama,4.0,Joseph Gordon-Levitt & Devin Brochu & Rainn Wilson & Piper Laurie & Natalie Portman,Spencer Susser & David Michôd & Brian Charles Frank,Hesher,nn,nn,2010,108,tt1403177,-19.6089,14.2951,0.511469,0.545633,0.571861,0.414456,0.537542,0.784022,0.759501,0.428675,3,3,2,-5.4952,41.432,5
617524b02788418ec8252c44,Shahin Sean Solimon,Action & Adventure & Fantasy,3.0,Patrick Stewart & Shahin Sean Solimon & Said Faraj & Lorna Raver & Mariam Vardanyan,Shahin Sean Solimon & Evelyn Gabai,Sinbad: The Fifth Voyage,nn,nn,2014,56,tt1403862,-35.5517,5.70521,0.599121,0.802392,0.781326,0.661304,0.379956,0.57549,0.3682,0.214702,3,3,5,-3.94888,5.9878,6
617524e52788418ec8252c5a,Mary Harron,Drama & Fantasy & Horror & Mystery,3.0,Sarah Bolger & Anne Day-Jones & Sarah Gadon & Valerie Tian & Melissa Farman,Rachel Klein & Mary Harron,The Moth Diaries,nn,nn,2011,46,tt1407065,-69.8872,18.6209,0.709172,0.421677,0.806758,0.693085,0.220392,0.784976,0.655214,0.455495,3,3,6,-31.7246,-18.1131,1
617525112788418ec8252c6c,Yimou Zhang,Drama & History & Romance & War,4.0,Christian Bale & Ni Ni & Xinyi Zhang & Tianyuan Huang & Xiting Han,Heng Liu & Geling Yan,The Flowers of War,nn,nn,2011,165,tt1410063,-48.1621,-0.328475,0.667181,0.32941,0.71968,0.894585,0.435052,0.576944,0.221975,0.683308,3,3,7,-7.17731,-33.2818,4
